,ADJ PRICE,PE RATIO,DIVIDEND YIELD,EYTY RATIO
1999-06-01,1964.72,28.66,1.23,0.58
1999-07-01,1964.72,28.66,1.23,0.58
1999-08-01,1964.72,28.66,1.23,0.58
1999-09-01,1964.72,28.66,1.23,0.58
1999-10-01,1964.72,28.66,1.23,0.582
1999-11-01,2100.98,29.74,1.24,0.554
1999-12-01,2157.89,29.66,1.2,0.543
2000-01-01,2129.44,29.7,1.22,0.55
2000-02-01,2079.23,27.76,1.26,0.544
2000-03-01,2141.43,28.31,1.28,0.552
2000-04-01,2110.33,28.04,1.27,0.55
2000-05-01,2102.51,27.49,1.17,0.579
2000-06-01,2155.64,28.16,1.17,0.573
2000-07-01,2129.07,27.82,1.17,0.58
2000-08-01,2185.23,27.97,1.15,0.597
2000-09-01,2148.42,27.34,1.18,0.644
2000-10-01,2166.82,27.66,1.16,0.62
2000-11-01,2012.07,26.9,1.13,0.648
2000-12-01,1944.4,26.62,1.11,0.681
2001-01-01,1978.24,26.76,1.12,0.66
2001-02-01,1888.08,27.81,1.17,0.706
2001-03-01,1710.81,26.1,1.18,0.786
2001-04-01,1799.44,26.96,1.17,0.75
2001-05-01,1817.28,32.02,1.21,0.589
2001-06-01,1769.0,33.67,1.23,0.551
2001-07-01,1793.14,32.84,1.22,0.57
2001-08-01,1687.76,37.85,1.33,0.517
2001-09-01,1728.38,35.76,1.28,0.53
2001-10-01,1540.08,39.72,1.27,0.554
2001-11-01,1618.75,43.62,1.3,0.54
2001-12-01,1579.42,41.67,1.28,0.55
2002-01-01,1599.08,42.64,1.29,0.55
2002-02-01,1573.64,44.57,1.46,0.446
2002-03-01,1640.36,46.71,1.39,0.43
2002-04-01,1572.05,43.81,1.37,0.419
2002-05-01,1525.85,41.41,1.38,0.474
2002-06-01,1548.95,42.61,1.38,0.45
2002-07-01,1275.37,32.46,1.36,0.635
2002-08-01,1283.74,31.53,1.42,0.709
2002-09-01,1279.55,32.0,1.39,0.67
2002-10-01,1198.28,29.24,1.58,0.919
2002-11-01,1275.82,32.03,1.77,0.778
2002-12-01,1237.05,30.64,1.68,0.85
2003-01-01,1256.44,31.34,1.72,0.81
2003-02-01,1266.13,31.68,1.74,0.79
2003-03-01,1270.97,31.86,1.76,0.78
2003-04-01,1230.94,28.05,1.79,0.93
2003-05-01,1296.58,28.24,1.8,0.912
2003-06-01,1263.76,28.14,1.8,0.92
2003-07-01,1371.97,27.65,1.92,1.017
2003-08-01,1362.62,26.57,1.82,0.847
2003-09-01,1367.3,27.11,1.87,0.93
2003-10-01,1427.28,24.75,1.64,1.02
2003-11-01,1394.95,25.66,1.73,0.93
2003-12-01,1490.51,22.17,1.66,1.025
2004-01-01,1458.9,23.46,1.65,1.02
2004-02-01,1474.7,22.82,1.65,1.02
2004-03-01,1524.64,21.61,1.63,1.158
2004-04-01,1532.46,21.23,1.61,1.205
2004-05-01,1528.55,21.42,1.62,1.18
2004-06-01,1517.92,20.17,1.6,1.053
2004-07-01,1484.21,19.51,1.61,1.123
2004-08-01,1501.06,19.84,1.6,1.09
2004-09-01,1496.11,19.35,1.64,1.252
2004-10-01,1487.67,19.25,1.7,1.233
2004-11-01,1555.74,20.05,1.74,1.214
2004-12-01,1601.9,20.48,1.71,1.114
2005-01-01,1578.82,20.26,1.72,1.16
2005-02-01,1589.93,20.11,1.66,1.198
2005-03-01,1571.37,19.84,1.62,1.151
2005-04-01,1521.07,19.02,1.67,1.179
2005-05-01,1546.22,19.43,1.64,1.17
2005-06-01,1571.28,19.0,1.69,1.345
2005-07-01,1590.05,19.0,1.76,1.296
2005-08-01,1584.58,18.72,1.76,1.236
2005-09-01,1567.56,18.44,1.74,1.348
2005-10-01,1576.07,18.58,1.75,1.29
2005-11-01,1591.81,18.01,1.74,1.212
2005-12-01,1630.19,18.07,1.75,1.223
2006-01-01,1611.0,18.04,1.74,1.22
2006-02-01,1633.25,17.8,1.78,1.23
2006-03-01,1646.0,17.8,1.76,1.224
2006-04-01,1639.62,17.8,1.77,1.23
2006-05-01,1619.37,17.46,1.77,1.115
2006-06-01,1570.03,16.82,1.76,1.162
2006-07-01,1594.7,17.14,1.76,1.14
2006-08-01,1604.69,16.67,1.8,1.202
2006-09-01,1650.92,16.77,1.87,1.26
2006-10-01,1627.8,16.72,1.84,1.23
2006-11-01,1751.84,17.24,1.85,1.269
2006-12-01,1784.23,17.38,1.83,1.298
2007-01-01,1768.04,17.31,1.84,1.28
2007-02-01,1804.78,17.49,1.77,1.182
2007-03-01,1741.64,16.92,1.76,1.296
2007-04-01,1773.21,17.2,1.76,1.24
2007-05-01,1847.25,17.92,1.75,1.203
2007-06-01,1847.4,17.83,1.81,1.133
2007-07-01,1847.32,17.88,1.78,1.17
2007-08-01,1778.44,18.02,1.72,1.166
2007-09-01,1812.92,17.92,1.76,1.15
2007-10-01,1873.23,20.68,1.74,1.061
2007-11-01,1769.92,20.81,1.84,1.103
2007-12-01,1821.58,20.74,1.79,1.08
2008-01-01,1795.75,20.78,1.82,1.09
2008-02-01,1626.93,21.74,1.88,1.271
2008-03-01,1698.43,21.28,1.86,1.19
2008-04-01,1621.69,23.88,2.03,1.174
2008-05-01,1646.58,25.81,2.15,1.026
2008-06-01,1634.14,24.84,2.09,1.1
2008-07-01,1453.04,25.37,2.04,0.983
2008-08-01,1486.87,26.83,2.14,0.94
2008-09-01,1469.96,26.1,2.09,0.96
2008-10-01,1137.13,27.22,2.25,0.973
2008-11-01,1312.0,27.02,2.2,0.96
2008-12-01,1061.12,58.98,2.96,0.625
2009-01-01,1099.12,43.1,2.6,0.8
2009-02-01,1080.12,51.04,2.78,0.71
2009-03-01,1070.62,55.01,2.87,0.67
2009-04-01,1011.07,119.85,3.43,0.31
2009-05-01,1072.66,123.73,3.6,0.252
2009-06-01,1091.47,123.32,3.15,0.218
2009-07-01,1104.65,101.87,2.9,0.276
2009-08-01,1098.06,112.6,3.02,0.25
2009-09-01,1229.47,83.3,2.67,0.355
2009-10-01,1255.46,42.12,2.42,0.738
2009-11-01,1242.47,62.71,2.54,0.55
2009-12-01,1307.07,21.78,2.19,1.399
2010-01-01,1281.26,31.95,2.3,1.07
2010-02-01,1277.41,18.91,2.02,1.438
2010-03-01,1345.64,18.91,1.98,1.465
2010-04-01,1396.09,19.01,2.03,1.352
2010-05-01,1370.86,18.96,2.0,1.41
2010-06-01,1263.47,16.15,1.83,1.881
2010-07-01,1259.05,15.72,1.95,2.149
2010-08-01,1261.26,15.93,1.89,2.02
2010-09-01,1305.79,15.61,2.05,2.481
2010-10-01,1361.7,15.9,2.05,2.476
2010-11-01,1392.85,15.88,1.99,2.368
2010-12-01,1439.92,16.05,1.92,2.098
2011-01-01,1416.38,15.96,1.96,2.23
2011-02-01,1517.48,16.52,1.83,1.739
2011-03-01,1483.91,16.04,1.79,1.827
2011-04-01,1504.95,16.21,1.76,1.783
2011-05-01,1494.43,16.12,1.78,1.81
2011-06-01,1449.71,15.35,1.78,2.203
2011-07-01,1491.07,15.61,1.8,1.991
2011-08-01,1330.01,13.79,1.89,2.617
2011-09-01,1315.19,13.5,1.86,3.447
2011-10-01,1322.6,13.64,1.88,3.03
2011-11-01,1378.06,14.1,2.15,3.527
2011-12-01,1400.5,14.3,2.12,3.313
2012-01-01,1389.28,14.2,2.13,3.42
2012-02-01,1510.15,15.37,2.13,3.481
2012-03-01,1539.49,15.69,2.06,3.138
2012-04-01,1524.82,15.53,2.09,3.31
2012-05-01,1483.6,15.22,2.0,3.318
2012-06-01,1466.07,15.05,2.09,4.517
2012-07-01,1474.84,15.14,2.04,3.92
2012-08-01,1548.58,16.14,2.11,3.974
2012-09-01,1507.32,15.6,2.1,4.25
2012-10-01,1580.07,16.62,2.05,3.671
2012-11-01,1539.77,16.12,2.1,3.543
2012-12-01,1559.92,16.37,2.08,3.61
2013-01-01,1549.84,16.24,2.09,3.58
2013-02-01,1655.85,17.32,2.13,2.828
2013-03-01,1693.6,17.68,2.1,3.043
2013-04-01,1717.08,17.69,2.07,3.038
2013-05-01,1789.48,18.25,2.07,3.301
2013-06-01,1753.28,17.97,2.07,3.17
2013-07-01,1815.88,18.12,2.06,2.208
2013-08-01,1815.23,17.91,2.02,2.036
2013-09-01,1815.56,18.02,2.04,2.12
2013-10-01,1872.16,17.86,2.04,2.105
2013-11-01,1945.26,18.15,2.01,2.079
2013-12-01,1908.71,18.0,2.02,2.09
2014-01-01,1926.98,18.08,2.01,2.08
2014-02-01,1936.12,18.11,2.01,2.08
2014-03-01,1940.69,18.13,2.01,2.08
2014-04-01,1998.96,18.35,1.94,1.968
2014-05-01,2019.27,18.46,1.96,2.061
2014-06-01,2009.12,18.4,1.95,2.01
2014-07-01,2105.21,18.96,1.92,2.043
2014-08-01,2096.37,18.68,1.91,2.123
2014-09-01,2100.79,18.82,1.92,2.08
2014-10-01,2074.09,18.5,1.93,2.236
2014-11-01,2085.23,18.59,1.92,2.18
2014-12-01,2223.9,20.08,1.91,2.243
2015-01-01,2149.0,19.29,1.92,2.24
2015-02-01,2186.45,19.68,1.92,2.24
2015-03-01,2205.18,19.88,1.92,2.24
2015-04-01,2250.72,21.42,1.96,2.497
2015-05-01,2257.56,21.92,1.96,2.151
2015-06-01,2236.21,22.12,1.96,2.064
2015-07-01,2230.57,22.4,1.99,1.835
2015-08-01,2233.39,22.26,1.98,1.95
2015-09-01,2077.26,21.45,2.07,2.147
2015-10-01,2164.12,22.68,2.19,2.151
2015-11-01,2120.69,22.06,2.13,2.15
2015-12-01,2207.59,23.74,2.07,1.958
2016-01-01,2185.86,23.21,2.13,2.05
2016-02-01,2041.69,22.02,2.27,2.305
2016-03-01,2158.4,23.39,2.17,2.339
2016-04-01,2205.15,23.97,2.12,2.33
2016-05-01,2181.78,23.68,2.14,2.33
2016-06-01,2197.88,23.97,2.13,2.254
2016-07-01,2270.12,24.52,2.08,2.795
2016-08-01,2291.31,24.57,2.07,2.695
2016-09-01,2271.85,24.22,2.09,2.631
2016-10-01,2281.58,24.4,2.08,2.66
2016-11-01,2280.25,23.35,2.1,2.339
2016-12-01,2365.46,23.76,2.03,1.718
2017-01-01,2322.86,23.56,2.06,2.03
2017-02-01,2431.28,23.68,1.98,1.702
2017-03-01,2467.79,23.6,1.96,1.724
2017-04-01,2449.54,23.64,1.97,1.71
2017-05-01,2488.03,23.31,1.96,1.841
2017-06-01,2525.87,23.4,1.94,1.932
2017-07-01,2506.95,23.35,1.95,1.89
2017-08-01,2543.09,23.16,1.95,1.912
2017-09-01,2567.41,23.28,1.93,1.991
2017-10-01,2555.25,23.22,1.94,1.95
2017-11-01,2672.82,23.81,1.88,1.772
2017-12-01,2747.32,24.25,1.84,1.738
2018-01-01,2710.07,24.03,1.86,1.76
2018-02-01,2761.77,23.82,1.84,1.511
2018-03-01,2753.11,23.41,1.85,1.52
2018-04-01,2757.44,23.62,1.85,1.52
2018-05-01,2729.56,22.49,1.88,1.498
2018-06-01,2778.54,22.49,1.85,1.54
2018-07-01,2754.05,22.49,1.86,1.52
2018-08-01,2881.12,22.37,1.82,1.49
2018-09-01,2829.83,22.43,1.84,1.51
2018-10-01,2799.97,21.25,1.9,1.524
2018-11-01,2746.61,20.67,1.96,1.541
2018-12-01,2773.29,20.96,1.93,1.53
2019-01-01,2759.95,20.82,1.94,1.54
2019-02-01,2807.25,21.09,1.95,1.756
2019-03-01,2815.44,21.27,1.95,1.703
2019-04-01,2811.34,21.18,1.95,1.73
